videoId,publishedAt,likeCount,video_title,hashtags,text,label sentiment,clean_teks,stem_teks
cXXsrYLMXQE,2025-06-21 15:17:11+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"klo yg dibahas mending ini atau itu. ya berarti beli mobil emg buat pake harian. semua orang punya tolok ukurnya masing2,klo gw prinsipnya mobil itu yg penting sehat gak rewel. seandainya gw punya budget lebih, gw pribadi suka bgt sama xpander atau new livina, tapi kemungkinan sih klo skrg gw lebih pilih mobil listrik, karena gw udah cape dgn ganjil genap, & jg molis pajaknya murah & klo yg skrg bisa garansi batere seumur hidup. 

sebagai orang yg tinggal di ibukota, dgn penghasilan kurleb 10-15 juta, gw pilih mobil lcgc second, bukan berarti gw suka lcgc, tp ya ini yg sesuai kebutuhan gw. karena rumah gw gak ada parkir mobil/sewa lahan parkir. ya jadi otomatis gw gak bisa intens ngecek melulu, takut baret, dll. waktu itu gw cuma ada budget 60jt, akhirnya dgn budget segitu pilihannya cuma dpt wagon r atau datsun. gw pilih datsun, karena bagasi lebih luas, karena buat gw naro stroller bayi ama barang2 laen, & beberapa pertimbangan pertimbangan.

jadi menurut gw ya yg tau kondisi kita, nyamannya kita naek mobil mewah tapi kredit sama kurang nyaman naek lcgc tapi tanpa hutang, ya klo gw sih pilih naek lcgc, karena menurut gw nyaman itu tanpa utang/tunggakan. mau gak mau klo budget kita minim ya kita dihadapkan suatu pilihan. klo uang kita banyak, ya ngapain masih milih lcgc atau bukan",netral,dibahas tolok ukurnya prinsipnya rewel seandainya budget pribadi xpander skrg listrik cape ganjil genap jg molis pajaknya skrg garansi batere seumur tinggal ibukota penghasilan kurleb 10-15 rumah parkir mobil/sewa lahan parkir otomatis intens ngecek melulu takut baret budget 60jt budget pilihannya dpt bagasi luas naro stroller bayi barang2 laen pertimbangan pertimbangan tau kondisi nyamannya naek naek hutang naek utang/tunggakan budget minim dihadapkan pilihan,bahas tolok ukur prinsip rewel anda budget pribadi xpander skrg listrik cape ganjil genap jg mol pajak skrg garansi batere umur tinggal ibukota hasil kurleb 10-15 rumah parkir mobil sewa lahan parkir otomatis intens ngecek melulu takut baret budget 60jt budget pilih dpt bagasi luas naro stroller bayi barang2 laen timbang timbang tau kondisi nyaman naek naek hutang naek utang tunggak budget minim hadap pilih
cXXsrYLMXQE,2025-06-21 15:05:25+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya prefer mobil second. misal cayla 160 juta, mending cari avanza atau livina di range 120-130 jt. masih ada kelebihan dana buat peremajaan part. mobil jauh lebih nyaman.",netral,cayla 160 range 120-130 jt kelebihan dana,cayla 160 range 120-130 jt lebih dana
cXXsrYLMXQE,2025-06-21 14:59:45+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya pilih non lcgc,positif,,
cXXsrYLMXQE,2025-06-21 14:55:12+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,pajak nya gmna bang,netral,gmna,gmna
cXXsrYLMXQE,2025-06-21 14:51:08+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,jaz gen 1 gen 2 tetap menggoda,netral,jaz menggoda,jaz goda
cXXsrYLMXQE,2025-06-21 14:44:52+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ya kalo komparasinya antara lcgc dengan jazz atau yaris jelas gua ambil jazz atau yaris nya. tapi ini gua ya,orang lain jelas beda pilihan.",netral,komparasinya pilihan,komparasi pilih
cXXsrYLMXQE,2025-06-21 14:41:28+00:00,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,jazz min mobil impian,netral,,
cXXsrYLMXQE,2025-06-21 14:32:44+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau tinggal di kota baiknya gunakan taksi aja tidak perlu pusing mikir cicilan, pajak, servis, parkir, dan segala macam stress di jalan",netral,tinggal baiknya pusing mikir cicilan servis parkir stress,tinggal baik pusing mikir cicil servis parkir stress
cXXsrYLMXQE,2025-06-21 14:25:28+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mending beli baru,netral,,
cXXsrYLMXQE,2025-06-21 14:22:10+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya pilih mobil bekas karna mampu beli cash nya itu,netral,karna,karna
cXXsrYLMXQE,2025-06-21 14:04:22+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil bekas dengan safety yang baik. keamanan di atas segala nya.,netral,safety keamanan,safety aman
cXXsrYLMXQE,2025-06-21 14:01:23+00:00,8,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,percayalah beli yg baru drpda mnyesal kmudian,netral,percayalah drpda mnyesal kmudian,percaya drpda mnyesal kmudian
cXXsrYLMXQE,2025-06-21 13:49:33+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kl gw sih krn ga mo repot ya lcgc baru. ga tertarik ma mobkas krn gw sendiri ga tau gaya nyetir yg punya itu gimana dan komponen2 di dalamnya masih aman ato ga. bisa sih nyewa jasa inspector tp iya kl langsung dpt yg bagus, kl dpt yg zonk ya udah (kayak nge-gacha). jadi ya belinya lcgc baru, kl ada part bermasalah ya tinggal klaim garansi (meski gw tau image-nya jelek gegara harganya awal2 itu murah jadi model2an akamsi ato jamet ga jelas bisa beli, skrg udh mahal krn ga dpt subsidi pajak lagi). soal gaya nyetir, ya gw sering liat mobil kayak stargazer bahkan bmw dan mercedes ugal2an di jalan (malah pernah liat toyota rush lampunya mati di malam hari), jadi yg penting tertib di jalan dan ga peduli sama image.",netral,kl mo repot tertarik mobkas tau gaya komponen2 dalamnya ato nyewa jasa inspector kl dpt kl dpt zonk nge-gacha belinya kl bermasalah tinggal klaim garansi tau image-nya gegara awal2 model2an akamsi ato skrg dpt subsidi gaya liat stargazer mercedes ugal2an liat rush lampunya mati malam tertib peduli,kl mo repot tarik mobkas tau gaya komponen2 dalam ato nyewa jasa inspector kl dpt kl dpt zonk nge-gacha beli kl masalah tinggal klaim garansi tau image-nya gegara awal2 model2an akamsi ato skrg dpt subsidi gaya liat stargazer mercedes ugal2an liat rush lampu mati malam tertib peduli
cXXsrYLMXQE,2025-06-21 13:48:16+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim lcgc bekas,negatif,,
cXXsrYLMXQE,2025-06-21 13:41:16+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya tim mobil bekas min 

jika patokan alya 137 juta 
tips beli mobil range harga 100 jt sisanya buat perbaikan/peremajaan 

jika brio baru 170 jt
tips beli mobil 150 jt sisanya buat maintenance,",negatif,patokan alya 137 tips range 100 jt sisanya perbaikan/peremajaan 170 jt tips jt sisanya,patok alya 137 tips range 100 jt sisa baik remaja 170 jt tips jt sisa
cXXsrYLMXQE,2025-06-21 13:37:06+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim karimun kotak nyimak belum bisa beli yg tahun muda.,netral,kotak nyimak muda,kotak nyimak muda
cXXsrYLMXQE,2025-06-21 13:34:07+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc tapi bekas,negatif,,
cXXsrYLMXQE,2025-06-21 13:28:09+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ku sih sedan/coupe 80-90an sih, nyari yang kotak-kotak",netral,sedan/coupe 80-90an nyari kotak-kotak,sedan coupe 80-90an nyari kotak
cXXsrYLMXQE,2025-06-21 13:20:00+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"gw kemaren ambil all new rush 2019 bekas 177 juta. sebenarnya bisa aja ambil lcgc baru. tapi gak lah, banyak minusnya. ",positif,kemaren rush 177 minusnya,kemaren rush 177 minus
cXXsrYLMXQE,2025-06-21 13:14:41+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,cuma hati2 bekas banjir.,netral,hati2 banjir,hati2 banjir
cXXsrYLMXQE,2025-06-21 13:10:16+00:00,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,kalau saya pilih mobil lcgc bekas,negatif,,
cXXsrYLMXQE,2025-06-21 13:06:35+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"antara 2 pilihan sigra tipe tertinggi baru atau lsuv terios tx adventure 2014/2015,setelah perang batin semalaman, akhirnya memutuskan untuk pilih mobkas  terios yg dimaksud tahun 2014 m/t, karena lebih srek pada keinginan yg ingin lsuv kalo kondisi baru masih blm masuk lah di budget,, hampir ambil sigra karena kondisi baru tak perlu pikir maintenance di 3 tahun pertama, tapi jujur aja saya gak suka lcgc, daripada kepaksa pilih mobil baru tapi tidak diinginkan, mending mobkas terios yg saya incar, pr di mobkas pasti ada, tapi puas dengan pilihan saya.",netral,pilihan tipe tertinggi lsuv terios tx adventure 2014/2015 perang batin semalaman memutuskan mobkas terios m/t srek lsuv kondisi blm budget kondisi pikir 3 jujur kepaksa mobkas terios incar pr mobkas puas pilihan,pilih tipe tinggi lsuv terios tx adventure 2014 2015 perang batin malam putus mobkas terios m t srek lsuv kondisi blm budget kondisi pikir 3 jujur paksa mobkas terios incar pr mobkas puas pilih
cXXsrYLMXQE,2025-06-21 13:03:27+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,baru lah..,netral,,
cXXsrYLMXQE,2025-06-21 13:01:14+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil lcgc adalah mobil jelek. aneh bisa jadi mahal harga barunya.,positif,aneh barunya,aneh baru
cXXsrYLMXQE,2025-06-21 12:58:01+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau lcgc bekas min,??? kupas runtas dong",netral,kupas runtas,kupas runtas
cXXsrYLMXQE,2025-06-21 12:52:11+00:00,5,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"pengalaman dua kali punya mobkas  tua  bangka, akhirnya  jadi pake mobil sejuta umat, dahlah cape ngurusin mobkas,apalagi taunya cuma pake aj, bengkel melulu, aslinya ga ngerti mesin, ditipu montir kl lg ad trouble d jalan, tiap jauh2 dikit dagdigdugduer takut kenapa2,, biarlah dihina karena pake lcgc, yang ngehina ga bayarin cicilan juga, santai aj, btw fusebox pinter bikin judulnya, keep gud spirit...",positif,kali mobkas bangka sejuta umat dahlah cape ngurusin mobkas taunya aj bengkel melulu aslinya ditipu montir kl ad trouble jauh2 dikit dagdigdugduer takut kenapa2 biarlah dihina ngehina bayarin cicilan santai aj btw fusebox pinter judulnya keep gud spirit,kali mobkas bangka juta umat dah cape ngurusin mobkas tau aj bengkel melulu asli tipu montir kl ad trouble jauh2 dikit dagdigdugduer takut kenapa2 biar hina ngehina bayarin cicil santai aj btw fusebox pinter judul keep gud spirit
cXXsrYLMXQE,2025-06-21 12:51:53+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau dapat honda jazz seperti di video yg kiilometer rendah (mengharap sekitar 30.000 - 50.000 km) dengan kondisi istimewa sih saya pilih honda jazz seperti model tercantum di video.
tapi kalau honda jazz nya km tinggi lebih baik ya lcgc atau honda brio lah (eh honda brio sekarang masuk lcgc atau tidak ) ?",netral,kiilometer rendah mengharap 30.000 50.000 kondisi istimewa tercantum,kiilometer rendah harap 30 000 50 000 kondisi istimewa cantum
cXXsrYLMXQE,2025-06-21 12:49:06+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mending lcgc bekas, wkwk",netral,,
cXXsrYLMXQE,2025-06-21 12:44:08+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,kalo mobil lcgc bekas gimana pak,netral,,
cXXsrYLMXQE,2025-06-21 12:39:24+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,untuk saat ini lebih milih mobil bekas contoh pajero tipe tertinggi sekarang hampir 800 juta otr jakarta baru pake blom ada setahun harganya terjun jauh tinggal 500 jutaan apalagi mobil eropa deflasi nya jauh2 terjun bebas,netral,contoh pajero tipe tertinggi 800 otr blom terjun tinggal 500 jutaan eropa deflasi jauh2 terjun,contoh pajero tipe tinggi 800 otr blom terjun tinggal 500 juta eropa deflasi jauh2 terjun
cXXsrYLMXQE,2025-06-21 12:34:12+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil bekas karena harga murah,negatif,,
cXXsrYLMXQE,2025-06-21 12:31:09+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli l300 aja..bisa muat pasir,jualan tau bulat juga bisa",netral,l300 pasir jualan tau bulat,l300 pasir jual tau bulat
cXXsrYLMXQE,2025-06-21 12:25:21+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalo untuk cari duwit cari yg paling irit bos,,",negatif,duwit bos,duwit bos
cXXsrYLMXQE,2025-06-21 12:25:14+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,baru lah free worry,netral,free worry,free worry
cXXsrYLMXQE,2025-06-21 12:18:24+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya beli avanza g matic 2014 118 jt perbaikan kaki kaki hingga mesin 10 jt ..total 128. jt total mobil kaya baru,netral,g matic 118 jt perbaikan kaki kaki 10 jt total 128 jt total,g matic 118 jt baik kaki kaki 10 jt total 128 jt total
cXXsrYLMXQE,2025-06-21 12:16:27+00:00,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"dr bbrp kali beli gonta ganti mobil.
beli baru lcgc pernah 2x (sigra & brio satya), non lcgc 3x (calya, ignis, & brio matic).
*sekarang dah laku semua

beli bekas dah bbrp kali dah....
mulai dr bekas taksi, diesel, sampai si boros innova 

kesimpulan..
jika pertimbangan nominal duit, mau dapat yg worth it ambil bekas non lcgc.
tp jika pertimbangan newbie gak faham mobil, ambil baru lcgc.",netral,bbrp kali gonta satya 3x matic laku bbrp kali diesel si kesimpulan pertimbangan nominal duit pertimbangan newbie faham,bbrp kali gonta satya 3x matic laku bbrp kali diesel si simpul timbang nominal duit timbang newbie faham
cXXsrYLMXQE,2025-06-21 12:15:50+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya beli bekas perbaikan 10 jt dari kaki kaki hingga mesin alhamdulilah rasanya kaya baru,netral,perbaikan 10 jt kaki kaki alhamdulilah,baik 10 jt kaki kaki alhamdulilah
cXXsrYLMXQE,2025-06-21 12:09:55+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"lcgc irit bbm jatuh kepada karimun wagon r
itu mobil gila iritnya kek motor",netral,jatuh gila iritnya kek,jatuh gila irit kek
cXXsrYLMXQE,2025-06-21 12:07:14+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,budget 140 jt alhamdulillah saya dapet innova 2.0 g 2010 low km dan kondisinya masih gress banget,netral,budget jt dapet 2.0 g gress,budget jt dapet 2 0 g gress
cXXsrYLMXQE,2025-06-21 12:01:58+00:00,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli lcgc all new agya cash, dan enjoy santai bensin irit,",negatif,enjoy santai,enjoy santai
cXXsrYLMXQE,2025-06-21 11:56:13+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc tuh ga nyaman sama sekali.,negatif,,
cXXsrYLMXQE,2025-06-21 11:54:49+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ya kalo buged segitu mending non lcgc,, mobil lcgc diperuntukan yg ingin tahun muda tapi harga murah.. biasanya maaih di bawah 100 jt",negatif,buged diperuntukan muda maaih 100 jt,buged untuk muda maaih 100 jt
cXXsrYLMXQE,2025-06-21 11:53:29+00:00,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya tim lebih baik beli mobil baru tp lcgc. pengalaman orang tua, beli mobil bekas kasian bgt, emng dia juga gj ngerti mesin, jdi punya mobil malah sering main k bengkel, akhirnya di jual beli avanza baru 2008, akhirnya sampe 2025 ini masih mulus joss.",negatif,kasian gj main k bengkel 2008 sampe 2025 mulus joss,kasi gj main k bengkel 2008 sampe 2025 mulus joss
cXXsrYLMXQE,2025-06-21 11:48:24+00:00,4,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli mobil lebih baik yg baru atau yg bekas usia up to 5 th. kalau bekas usia di atas 5 th alamat banyak spare parts yg minta ganti bertubi-tubi.
beli mobil baru harus melihat kondisi ekonomi. kalau cuma bisa  buat beli bensin dan servis rutin ya beli saja mobil murah. tinggal dikasih modif minor (ganti velg atau modif head/back lamp) bisa membuat mobil murah terlihat gak murahan.",negatif,usia th usia th alamat parts bertubi-tubi kondisi servis tinggal dikasih minor velg head/back lamp murahan,usia th usia th alamat parts tubi kondisi servis tinggal kasih minor velg head back lamp murah
cXXsrYLMXQE,2025-06-21 11:43:32+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,min bahas mobil ex taxi dong,netral,ex taxi,ex taxi
cXXsrYLMXQE,2025-06-21 11:42:22+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"teman saya beli lcgc 80jt, jalan 1tahun. dijual lagi 85jt.",netral,80jt 1tahun 85jt,80jt 1tahun 85jt
cXXsrYLMXQE,2025-06-21 11:40:22+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya punya mercedes eks silverbird,netral,mercedes silverbird,mercedes silverbird
cXXsrYLMXQE,2025-06-21 11:40:16+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil baru non lcgc,positif,,
cXXsrYLMXQE,2025-06-21 11:39:22+00:00,6,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"sekarang tuh enak...
tinggal bayar jasa inspeksi profesional 2-3 jutaan udh aman kalo mau cari mobil bekas. ",netral,tinggal jasa inspeksi profesional 2-3 jutaan,tinggal jasa inspeksi profesional 2-3 juta
cXXsrYLMXQE,2025-06-21 11:35:13+00:00,43,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau pertama kali punya mobil, ambil lcgc. minim perawatan dan harga part murah, anda tidak akan bisa membedakan rasa berkendara antara lcgc dan non lcgc. ingat, mobil non lcgc second harga yang sama, pasti keluar biaya perawatan yang tidak murah. pengalaman pribadi punya mobil second.",negatif,kali minim perawatan membedakan berkendara biaya perawatan pribadi,kali minim awat beda kendara biaya awat pribadi
cXXsrYLMXQE,2025-06-21 11:34:41+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,biasa nya orang yang beli lcgc tu kredit,netral,tu,tu
cXXsrYLMXQE,2025-06-21 11:32:42+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mending baru mobkas itu busuk full part kw,positif,mobkas busuk kw,mobkas busuk kw
cXXsrYLMXQE,2025-06-21 11:32:31+00:00,57,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"yang penting jangan ngutang, atau kredit, kalau beli mobil second disarankan spare budget untuk perbaikan, misalnya punya uang 150 jt, cari mobil yang 120 jt kebawah, sisa nya untuk perbaikan dan peremajaan, dijamin deh mobil second itu jadi kayak baru lagi",netral,ngutang disarankan budget perbaikan jt 120 jt kebawah perbaikan dijamin,ngutang saran budget baik jt 120 jt bawah baik jamin
cXXsrYLMXQE,2025-06-21 11:31:29+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim restorasi mobil tua,netral,restorasi,restorasi
cXXsrYLMXQE,2025-06-21 11:30:38+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,sederhana tapi ngena. raja62 bantu banget!,netral,sederhana ngena raja62 bantu,sederhana ngena raja62 bantu
cXXsrYLMXQE,2025-06-21 11:30:06+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,raja62 emang selalu kasih kejutan!,netral,raja62 kejutan,raja62 kejut
cXXsrYLMXQE,2025-06-21 11:29:08+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,raja62 emang punya cara sendiri buat manjain pemain,netral,raja62 manjain pemain,raja62 manjain main
cXXsrYLMXQE,2025-06-21 11:22:33+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,terus kalo lcgc dengan minibus kayak granmax apv carry dan luxio gimana?,netral,minibus granmax apv carry luxio,minibus granmax apv carry luxio
cXXsrYLMXQE,2025-06-21 11:19:35+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim mobkas tapi mobil beneran,negatif,mobkas beneran,mobkas beneran
cXXsrYLMXQE,2025-06-21 11:19:28+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim mobkas dripda lcgc,positif,mobkas dripda,mobkas dripda
cXXsrYLMXQE,2025-06-21 11:19:25+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc bekas  combo yg mantap,netral,combo,combo
cXXsrYLMXQE,2025-06-21 11:12:15+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mokas, tapi harus sabar dan smart ",netral,mokas sabar smart,mokas sabar smart
cXXsrYLMXQE,2025-06-21 11:07:34+00:00,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"temen beli antilcgc beli mobil usia udh 10 thn berakhir cuma kena tipu montir wkwkw 

kalau baru punya mobil jangan coba coba beli mobil bekas apalagi yg udh berumur. blm lagi duit pas pasan, kalau duit banyak miara mobil bekas gpp kalau udh duit pas pasan tolol sih milih mobil bekas uzur",netral,temen antilcgc usia 10 thn kena tipu montir blm duit pas pasan duit miara gpp duit pas pasan tolol uzur,temen antilcgc usia 10 thn kena tipu montir blm duit pas pas duit miara gpp duit pas pas tolol uzur
