videoId,publishedAt,likeCount,video_title,hashtags,text,labelling 
cXXsrYLMXQE,2025-06-21T16:50:03Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"lcgc bekas , dan sudah disuntik mati  datsun ku tersayang, alhamdulillah tiap hr dipake kerja dan sudah 5 kali mudik selama 7 bulan dibelii",1
cXXsrYLMXQE,2025-06-21T16:39:19Z,3,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"gw tim lcgc baru, no pr no ribet ",1
cXXsrYLMXQE,2025-06-21T16:23:03Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"lcgc over prize,  gk wortid,  mobil kyk gerobak berjalan harga gk ngotak,  mending mokas kemana2 kaki2 nyaman empuk jelas mobil tulen",3
cXXsrYLMXQE,2025-06-21T16:16:33Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"lcgc cocok buat yg baru berkeluarga punya anak 1, karena minim perawatan cuma service isi bensin ganti oli, kalo mobkas non lcgc udah pasti mobil second ada pr, dari pada buat benerin mobil mending uangnya untuk kebutuhan keluarga, toh mobil buat dipake keluarga kecil biar ga kepanasan kehujanan bukan buat gengsi, saya termasuk yg baru berkeluarga, saya saran aja beli lcgc trim atas yg banyak fitur harga bertahan kalo dijual lagi",1
cXXsrYLMXQE,2025-06-21T16:05:27Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,dompet saya pilih mokas lcgc hehehe,1
cXXsrYLMXQE,2025-06-21T15:43:01Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"dr pada pakek lcgc mending mobil bekas yg umurnya 5 tahun. aq beli avanza 2017 bekas km masih 60rb, belum ganti ban karena pas beli masih baru ban nya. aki juga masih belum ganti. hanya servis ringan tune up ganti cairan seluruhnya, yg pnting rutin ganti oli. sebulan di usahakan isi shell vpower 2x full tank, mobil masih sehat kaki2 juga sehat semua. kalo sodaraq pake calya beli baru 4 th sudah ganti shock breaker, soal irit tidak beda jauh. dr pada beli calya g baru mending all new ertiga 2018",2
cXXsrYLMXQE,2025-06-21T15:40:27Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mending beli jazz gk5 keluaran 2018 asalkan terawat dengan baik, service recort, dan maintenance nya baik pasti gak ada masalah, untuk soal sparepart gak terlalu mahal dan gampang dicari, konsumsi bbm masih dibilang irit, mesin terbukti bandel",2
cXXsrYLMXQE,2025-06-21T15:40:26Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya beli kijang aja. titik.,2
cXXsrYLMXQE,2025-06-21T15:33:26Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mobil second non lcgc. karena sekalipun non lcgc, gw ga akan beli dalam keadaan baru. sebab harga mobil baru di indo semakin ga masuk akal, nggak bisa gw kejar sehingga nggak worth to buy. tunggu umur mobilnya dua tahun, baru masuk ke daftar kandidat pembelian",3
cXXsrYLMXQE,2025-06-21T15:25:46Z,3,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mending mobil baru tinggal pake. kalau gak punya duit ya mobil seken tapi harus punya waktu dan tenaga buat ngurus mobil.
bisa aja tiba2 ada lampu mati , mesin overheat , ac gak dingin , bunyi aneh saat jalan",2
cXXsrYLMXQE,2025-06-21T15:25:04Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kemarin ambil city hb keluaran 21, kena 228 poll ga nyesel sama sekali, lcgc walaupun baru tetaplah lcgc, kenyamanan ga bisa bohong, menang pajak & bbm yg lebih murah aja",2
cXXsrYLMXQE,2025-06-21T15:17:11Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"klo yg dibahas mending ini atau itu. ya berarti beli mobil emg buat pake harian. semua orang punya tolok ukurnya masing2,klo gw prinsipnya mobil itu yg penting sehat gak rewel. seandainya gw punya budget lebih, gw pribadi suka bgt sama xpander atau new livina, tapi kemungkinan sih klo skrg gw lebih pilih mobil listrik, karena gw udah cape dgn ganjil genap, & jg molis pajaknya murah & klo yg skrg bisa garansi batere seumur hidup. 

sebagai orang yg tinggal di ibukota, dgn penghasilan kurleb 10-15 juta, gw pilih mobil lcgc second, bukan berarti gw suka lcgc, tp ya ini yg sesuai kebutuhan gw. karena rumah gw gak ada parkir mobil/sewa lahan parkir. ya jadi otomatis gw gak bisa intens ngecek melulu, takut baret, dll. waktu itu gw cuma ada budget 60jt, akhirnya dgn budget segitu pilihannya cuma dpt wagon r atau datsun. gw pilih datsun, karena bagasi lebih luas, karena buat gw naro stroller bayi ama barang2 laen, & beberapa pertimbangan pertimbangan.

jadi menurut gw ya yg tau kondisi kita, nyamannya kita naek mobil mewah tapi kredit sama kurang nyaman naek lcgc tapi tanpa hutang, ya klo gw sih pilih naek lcgc, karena menurut gw nyaman itu tanpa utang/tunggakan. mau gak mau klo budget kita minim ya kita dihadapkan suatu pilihan. klo uang kita banyak, ya ngapain masih milih lcgc atau bukan",2
cXXsrYLMXQE,2025-06-21T15:05:25Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya prefer mobil second. misal cayla 160 juta, mending cari avanza atau livina di range 120-130 jt. masih ada kelebihan dana buat peremajaan part. mobil jauh lebih nyaman.",2
cXXsrYLMXQE,2025-06-21T14:59:45Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya pilih non lcgc,3
cXXsrYLMXQE,2025-06-21T14:55:12Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,pajak nya gmna bang,2
cXXsrYLMXQE,2025-06-21T14:51:08Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,jaz gen 1 gen 2 tetap menggoda,2
cXXsrYLMXQE,2025-06-21T14:44:52Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ya kalo komparasinya antara lcgc dengan jazz atau yaris jelas gua ambil jazz atau yaris nya. tapi ini gua ya,orang lain jelas beda pilihan.",2
cXXsrYLMXQE,2025-06-21T14:41:28Z,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,jazz min mobil impian,2
cXXsrYLMXQE,2025-06-21T14:32:44Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau tinggal di kota baiknya gunakan taksi aja tidak perlu pusing mikir cicilan, pajak, servis, parkir, dan segala macam stress di jalan",2
cXXsrYLMXQE,2025-06-21T14:25:28Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mending beli baru,2
cXXsrYLMXQE,2025-06-21T14:22:10Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya pilih mobil bekas karna mampu beli cash nya itu,2
cXXsrYLMXQE,2025-06-21T14:04:22Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil bekas dengan safety yang baik. keamanan di atas segala nya.,2
cXXsrYLMXQE,2025-06-21T14:01:23Z,8,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,percayalah beli yg baru drpda mnyesal kmudian,2
cXXsrYLMXQE,2025-06-21T13:49:33Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kl gw sih krn ga mo repot ya lcgc baru. ga tertarik ma mobkas krn gw sendiri ga tau gaya nyetir yg punya itu gimana dan komponen2 di dalamnya masih aman ato ga. bisa sih nyewa jasa inspector tp iya kl langsung dpt yg bagus, kl dpt yg zonk ya udah (kayak nge-gacha). jadi ya belinya lcgc baru, kl ada part bermasalah ya tinggal klaim garansi (meski gw tau image-nya jelek gegara harganya awal2 itu murah jadi model2an akamsi ato jamet ga jelas bisa beli, skrg udh mahal krn ga dpt subsidi pajak lagi). soal gaya nyetir, ya gw sering liat mobil kayak stargazer bahkan bmw dan mercedes ugal2an di jalan (malah pernah liat toyota rush lampunya mati di malam hari), jadi yg penting tertib di jalan dan ga peduli sama image.",2
cXXsrYLMXQE,2025-06-21T13:48:16Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim lcgc bekas,1
cXXsrYLMXQE,2025-06-21T13:41:16Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya tim mobil bekas min 

jika patokan alya 137 juta 
tips beli mobil range harga 100 jt sisanya buat perbaikan/peremajaan 

jika brio baru 170 jt
tips beli mobil 150 jt sisanya buat maintenance,",1
cXXsrYLMXQE,2025-06-21T13:37:06Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim karimun kotak nyimak belum bisa beli yg tahun muda.,2
cXXsrYLMXQE,2025-06-21T13:34:07Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc tapi bekas,1
cXXsrYLMXQE,2025-06-21T13:28:09Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ku sih sedan/coupe 80-90an sih, nyari yang kotak-kotak",2
cXXsrYLMXQE,2025-06-21T13:20:00Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"gw kemaren ambil all new rush 2019 bekas 177 juta. sebenarnya bisa aja ambil lcgc baru. tapi gak lah, banyak minusnya. ",3
cXXsrYLMXQE,2025-06-21T13:14:41Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,cuma hati2 bekas banjir.,2
cXXsrYLMXQE,2025-06-21T13:10:16Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,kalau saya pilih mobil lcgc bekas,1
cXXsrYLMXQE,2025-06-21T13:06:35Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"antara 2 pilihan sigra tipe tertinggi baru atau lsuv terios tx adventure 2014/2015,setelah perang batin semalaman, akhirnya memutuskan untuk pilih mobkas  terios yg dimaksud tahun 2014 m/t, karena lebih srek pada keinginan yg ingin lsuv kalo kondisi baru masih blm masuk lah di budget,, hampir ambil sigra karena kondisi baru tak perlu pikir maintenance di 3 tahun pertama, tapi jujur aja saya gak suka lcgc, daripada kepaksa pilih mobil baru tapi tidak diinginkan, mending mobkas terios yg saya incar, pr di mobkas pasti ada, tapi puas dengan pilihan saya.",2
cXXsrYLMXQE,2025-06-21T13:03:27Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,baru lah..,2
cXXsrYLMXQE,2025-06-21T13:01:14Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil lcgc adalah mobil jelek. aneh bisa jadi mahal harga barunya.,3
cXXsrYLMXQE,2025-06-21T12:58:01Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau lcgc bekas min,??? kupas runtas dong",2
cXXsrYLMXQE,2025-06-21T12:52:11Z,5,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"pengalaman dua kali punya mobkas  tua  bangka, akhirnya  jadi pake mobil sejuta umat, dahlah cape ngurusin mobkas,apalagi taunya cuma pake aj, bengkel melulu, aslinya ga ngerti mesin, ditipu montir kl lg ad trouble d jalan, tiap jauh2 dikit dagdigdugduer takut kenapa2,, biarlah dihina karena pake lcgc, yang ngehina ga bayarin cicilan juga, santai aj, btw fusebox pinter bikin judulnya, keep gud spirit...",3
cXXsrYLMXQE,2025-06-21T12:51:53Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau dapat honda jazz seperti di video yg kiilometer rendah (mengharap sekitar 30.000 - 50.000 km) dengan kondisi istimewa sih saya pilih honda jazz seperti model tercantum di video.
tapi kalau honda jazz nya km tinggi lebih baik ya lcgc atau honda brio lah (eh honda brio sekarang masuk lcgc atau tidak ) ?",2
cXXsrYLMXQE,2025-06-21T12:49:06Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mending lcgc bekas, wkwk",2
cXXsrYLMXQE,2025-06-21T12:44:08Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,kalo mobil lcgc bekas gimana pak,2
cXXsrYLMXQE,2025-06-21T12:39:24Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,untuk saat ini lebih milih mobil bekas contoh pajero tipe tertinggi sekarang hampir 800 juta otr jakarta baru pake blom ada setahun harganya terjun jauh tinggal 500 jutaan apalagi mobil eropa deflasi nya jauh2 terjun bebas,2
cXXsrYLMXQE,2025-06-21T12:34:12Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil bekas karena harga murah,1
cXXsrYLMXQE,2025-06-21T12:31:09Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli l300 aja..bisa muat pasir,jualan tau bulat juga bisa",2
cXXsrYLMXQE,2025-06-21T12:25:21Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalo untuk cari duwit cari yg paling irit bos,,",1
cXXsrYLMXQE,2025-06-21T12:25:14Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,baru lah free worry,2
cXXsrYLMXQE,2025-06-21T12:18:24Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya beli avanza g matic 2014 118 jt perbaikan kaki kaki hingga mesin 10 jt ..total 128. jt total mobil kaya baru,2
cXXsrYLMXQE,2025-06-21T12:16:27Z,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"dr bbrp kali beli gonta ganti mobil.
beli baru lcgc pernah 2x (sigra & brio satya), non lcgc 3x (calya, ignis, & brio matic).
*sekarang dah laku semua

beli bekas dah bbrp kali dah....
mulai dr bekas taksi, diesel, sampai si boros innova 

kesimpulan..
jika pertimbangan nominal duit, mau dapat yg worth it ambil bekas non lcgc.
tp jika pertimbangan newbie gak faham mobil, ambil baru lcgc.",2
cXXsrYLMXQE,2025-06-21T12:15:50Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya beli bekas perbaikan 10 jt dari kaki kaki hingga mesin alhamdulilah rasanya kaya baru,2
cXXsrYLMXQE,2025-06-21T12:09:55Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"lcgc irit bbm jatuh kepada karimun wagon r
itu mobil gila iritnya kek motor",2
cXXsrYLMXQE,2025-06-21T12:07:14Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,budget 140 jt alhamdulillah saya dapet innova 2.0 g 2010 low km dan kondisinya masih gress banget,2
cXXsrYLMXQE,2025-06-21T12:01:58Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli lcgc all new agya cash, dan enjoy santai bensin irit,",1
cXXsrYLMXQE,2025-06-21T11:56:13Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc tuh ga nyaman sama sekali.,1
cXXsrYLMXQE,2025-06-21T11:54:49Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ya kalo buged segitu mending non lcgc,, mobil lcgc diperuntukan yg ingin tahun muda tapi harga murah.. biasanya maaih di bawah 100 jt",1
cXXsrYLMXQE,2025-06-21T11:53:29Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"saya tim lebih baik beli mobil baru tp lcgc. pengalaman orang tua, beli mobil bekas kasian bgt, emng dia juga gj ngerti mesin, jdi punya mobil malah sering main k bengkel, akhirnya di jual beli avanza baru 2008, akhirnya sampe 2025 ini masih mulus joss.",1
cXXsrYLMXQE,2025-06-21T11:48:24Z,4,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"beli mobil lebih baik yg baru atau yg bekas usia up to 5 th. kalau bekas usia di atas 5 th alamat banyak spare parts yg minta ganti bertubi-tubi.
beli mobil baru harus melihat kondisi ekonomi. kalau cuma bisa  buat beli bensin dan servis rutin ya beli saja mobil murah. tinggal dikasih modif minor (ganti velg atau modif head/back lamp) bisa membuat mobil murah terlihat gak murahan.",1
cXXsrYLMXQE,2025-06-21T11:43:32Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,min bahas mobil ex taxi dong,2
cXXsrYLMXQE,2025-06-21T11:42:22Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"teman saya beli lcgc 80jt, jalan 1tahun. dijual lagi 85jt.",2
cXXsrYLMXQE,2025-06-21T11:40:22Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya punya mercedes eks silverbird,2
cXXsrYLMXQE,2025-06-21T11:40:16Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mobil baru non lcgc,3
cXXsrYLMXQE,2025-06-21T11:39:22Z,6,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"sekarang tuh enak...
tinggal bayar jasa inspeksi profesional 2-3 jutaan udh aman kalo mau cari mobil bekas. ",2
cXXsrYLMXQE,2025-06-21T11:35:13Z,43,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau pertama kali punya mobil, ambil lcgc. minim perawatan dan harga part murah, anda tidak akan bisa membedakan rasa berkendara antara lcgc dan non lcgc. ingat, mobil non lcgc second harga yang sama, pasti keluar biaya perawatan yang tidak murah. pengalaman pribadi punya mobil second.",1
cXXsrYLMXQE,2025-06-21T11:34:41Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,biasa nya orang yang beli lcgc tu kredit,2
cXXsrYLMXQE,2025-06-21T11:32:42Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,mending baru mobkas itu busuk full part kw,3
cXXsrYLMXQE,2025-06-21T11:32:31Z,57,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"yang penting jangan ngutang, atau kredit, kalau beli mobil second disarankan spare budget untuk perbaikan, misalnya punya uang 150 jt, cari mobil yang 120 jt kebawah, sisa nya untuk perbaikan dan peremajaan, dijamin deh mobil second itu jadi kayak baru lagi",2
cXXsrYLMXQE,2025-06-21T11:31:29Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim restorasi mobil tua,2
cXXsrYLMXQE,2025-06-21T11:30:38Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,sederhana tapi ngena. raja62 bantu banget!,2
cXXsrYLMXQE,2025-06-21T11:30:06Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,raja62 emang selalu kasih kejutan!,2
cXXsrYLMXQE,2025-06-21T11:29:08Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,raja62 emang punya cara sendiri buat manjain pemain,2
cXXsrYLMXQE,2025-06-21T11:22:33Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,terus kalo lcgc dengan minibus kayak granmax apv carry dan luxio gimana?,2
cXXsrYLMXQE,2025-06-21T11:19:35Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim mobkas tapi mobil beneran,1
cXXsrYLMXQE,2025-06-21T11:19:28Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,tim mobkas dripda lcgc,3
cXXsrYLMXQE,2025-06-21T11:19:25Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,lcgc bekas  combo yg mantap,2
cXXsrYLMXQE,2025-06-21T11:12:15Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"mokas, tapi harus sabar dan smart ",2
cXXsrYLMXQE,2025-06-21T11:07:34Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"temen beli antilcgc beli mobil usia udh 10 thn berakhir cuma kena tipu montir wkwkw 

kalau baru punya mobil jangan coba coba beli mobil bekas apalagi yg udh berumur. blm lagi duit pas pasan, kalau duit banyak miara mobil bekas gpp kalau udh duit pas pasan tolol sih milih mobil bekas uzur",2
cXXsrYLMXQE,2025-06-21T11:06:40Z,3,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,bismillahh.. sedan 90an yg mngutamakan performa dan kualitas. semoga terkabul,2
cXXsrYLMXQE,2025-06-21T11:06:31Z,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"tergantung beli nya :
1. beli kredit, vote lcgc baru karena worry free, tiap bln fokus bayar angsuran.
2. beli cash, vote mobil bekas.",2
cXXsrYLMXQE,2025-06-21T11:05:14Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,beli mobil bekas lgcc saja,1
cXXsrYLMXQE,2025-06-21T10:51:30Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"pernah lunya ayla, calya, n trakhir jazz rs ge8
di antara 3 itu paling enk jazz lcgc menang irit n pajak murah soalnya kenyamanan beda jauh ",1
cXXsrYLMXQE,2025-06-21T10:49:03Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"ini udh gak layak ditanyakan, udh pasti mobkas",2
cXXsrYLMXQE,2025-06-21T10:46:20Z,1,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalo aku tim mendang mending,,, jadi lebih baik beli mobil bekas berkualitas aja drpd baru tp lcgc,,,, ",1
cXXsrYLMXQE,2025-06-21T10:40:52Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"pilih, mobil bekas berkualitas dan nyicil bangun rumah.

drpda ngutang puluhan tahun",2
cXXsrYLMXQE,2025-06-21T10:35:13Z,13,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,saya aja bisanya beli lcgc bekas bro...,2
cXXsrYLMXQE,2025-06-21T10:33:23Z,16,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"kalau mobil bekas prefer cash ,
kalau kredit jauh lebih mahal dibanding kredit mobil baru ( jika ditotal )",2
cXXsrYLMXQE,2025-06-21T10:32:36Z,2,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"yang saya tau nih, dari teman saya sendiri. untuk org yang awam dengan mobil bekas, mereka lbh baik beli mobil baru walo lcgc.
katanya beli mobil bekas resiko kerusakannya gak bs ditebak.
ya gitu lah, beda sama org2 yang suka tantangan dan gak mau keluar uang besar di awal, lbh pilih mobil bekas yg terawat.",2
cXXsrYLMXQE,2025-06-21T10:27:10Z,0,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,yg pada coment kebanyakan sales mobkas,2
cXXsrYLMXQE,2025-06-21T10:22:58Z,8,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"jangan lah beli lcgc, rugi kalian.. beli mobil bekas tapi yang berkwalitas.. nabung dulu dan pelajari mobil belas impian kalian ",2
cXXsrYLMXQE,2025-06-21T10:20:15Z,6,Mending Mana ? | Beli Mobil Bekas Atau LCGC Baru ??,#mobilbekas #lcgcbaru,"yg suka ngehujat lcgc, bayar dulu dah kredit motor noh.",2
